,src,dest,overlap,distance,total_border,greatest_border,nb_border
79,597183,536152,0,0.0,1423.242491630014,1423.242491630014,1
80,597183,536156,0,0.0,10998.476615827098,4636.550735700092,3
81,597183,536157,0,0.0,2470.1217245759017,2470.1217245759017,1
82,597183,536159,0,0.0,3219.626824215495,3219.626824215495,1
83,597183,536162,0,0.0,2613.907552817609,2613.907552817609,1
84,597183,545081,0,0.0,2090.075589946772,2090.075589946772,1
85,597183,545082,0,0.0,66.47199109413042,66.47199109413042,1
86,597183,545095,0,0.0,883.3309387737445,883.3309387737445,1
87,597183,545116,0,0.0,351.40372365771714,351.40372365771714,1
88,597183,545124,0,0.0,122.50597536358566,122.50597536358566,1
89,597183,545153,0,0.0,3021.161682142682,3021.161682142682,1
90,597183,545172,0,0.0,1553.9237723196438,1553.9237723196438,1
91,597183,545177,0,0.0,2085.719006671501,2085.719006671501,1
92,597183,545183,0,0.0,4398.391330600321,4398.391330600321,1
93,597183,545189,0,0.0,4381.6655806713825,4381.6655806713825,1
94,597183,547345,0,0.0,2596.14618955289,2596.14618955289,1
95,597183,547352,0,0.0,1550.9197260413157,1550.9197260413157,1
96,597183,547357,0,0.0,592.7864482375373,387.80280392950567,2
97,597183,547374,0,0.0,2488.789353571343,2488.789353571343,1
98,597183,548525,0,0.0,1337.07586657865,1337.07586657865,1
99,597183,548526,0,0.0,2484.035651775096,2484.035651775096,1
100,597183,548534,0,0.0,9523.543897180454,4790.000283766191,2
101,597183,548538,0,0.0,2015.6346339263073,2015.6346339263073,1
102,597183,548539,0,0.0,2620.970356905692,2620.970356905692,1
103,597183,548558,0,0.0,600.1061266000642,600.1061266000642,1
104,597183,548561,0,0.0,3224.5256310675436,3224.5256310675436,1
105,597183,548562,0,0.0,7883.795978283835,4619.742861654207,3
106,597183,548563,0,0.0,4623.02308289206,4623.02308289206,1
107,597183,548567,0,0.0,990.8475202341176,741.8841622878072,2
108,597183,548574,0,0.0,1270.2781074064408,1042.0339466299688,2
109,597183,548896,0,0.0,148.30007754538056,148.30007754538056,1
110,597183,548903,0,0.0,602.3493047224664,602.3493047224664,1
111,597183,548921,0,0.0,753.4317396704487,753.4317396704487,1
112,597183,548925,0,0.0,1009.7691939198342,1009.7691939198342,1
113,597183,548928,0,0.0,4928.012514309067,3735.0758845595974,2
114,597183,548930,0,0.0,1340.7682380308709,841.1986627955289,2
115,597183,548933,0,0.0,2781.345533966992,2781.345533966992,1
116,597183,548937,0,0.0,3288.445131051464,3288.445131051464,1
117,597183,548948,0,0.0,2178.6318022969485,1653.1116373390967,2
118,597183,548951,0,0.0,1104.2702506542873,1104.2702506542873,1
119,597183,548957,0,0.0,1705.4708114899097,1705.4708114899097,1
120,597183,548962,0,0.0,0.0,0.0,0
121,597183,548985,0,0.0,1878.4192213802235,1878.4192213802235,1
122,597183,548990,0,0.0,6110.1294539535065,6110.1294539535065,1
123,597183,550283,0,0.0,710.2224751495477,710.2224751495477,1
124,597183,550297,0,0.0,1685.0857966963654,1685.0857966963654,1
125,597183,550334,0,0.0,1733.7157427923653,1733.7157427923653,1
126,597183,568300,0,0.0,1999.4512579775187,1999.4512579775187,1
127,597183,568332,0,0.0,37.15824000251991,37.15824000251991,1
128,597183,576125,0,0.0,5214.78957397807,5214.78957397807,1
129,597183,580722,0,0.0,27153.093171378452,16130.732612612084,2
130,597183,580850,0,0.0,21375.785028393948,20841.84269556686,2
131,597183,580883,0,0.0,4667.551596232458,2101.3080414046585,3
132,597183,581100,0,0.0,18503.261304730273,18503.261304730273,1
133,597183,581110,0,0.0,1310.4605433103352,1310.4605433103352,1
134,597183,581308,0,0.0,13144.96428288883,9367.761473302522,2
135,597183,597185,0,0.0,816.5128935731566,816.5128935731566,1
136,597183,597189,0,0.0,2597.137356772154,2597.137356772154,1
137,597183,597195,0,0.0,6192.675844901048,6192.675844901048,1
138,597183,597196,0,0.0,1513.2029693520367,1513.2029693520367,1
139,597183,597197,0,0.0,8789.023731333376,7562.359020271428,2
140,597183,597203,0,0.0,6435.292509284324,6435.292509284324,1
141,597183,597227,0,0.0,2213.6513615552985,987.0427452583717,3
142,597183,597286,0,0.0,6091.877987915435,6091.877987915435,1
143,597183,597321,0,0.0,14887.205195844666,14887.205195844666,1
144,597183,597338,0,0.0,3207.285229604975,3207.285229604975,1
145,597183,597360,0,0.0,4072.6920854133396,4072.6920854133396,1
146,597183,597383,0,0.0,19525.01479534144,5115.672566325615,10
0,597184,466775,0,0.0,849.4659074942507,849.4659074942507,1
1,597184,597179,0,0.0,1140.5617766477894,1140.5617766477894,1
2,597184,597204,0,0.0,418.08494054009304,418.08494054009304,1
3,597184,597227,0,0.0,1420.9860088614823,1420.9860088614823,1
4,597184,597360,0,0.0,189.84240484784578,189.84240484784578,1
0,597185,597183,0,0.0,816.5128935731566,816.5128935731566,1
1,597185,597196,0,0.0,578.0975747376116,578.0975747376116,1
2,597185,597198,0,0.0,525.2444826511177,525.2444826511177,1
3,597185,597338,0,0.0,920.1515761916113,920.1515761916113,1
0,597186,473836,0,0.0,947.5076306825495,947.5076306825495,1
1,597186,502407,0,0.0,794.9250773604485,794.9250773604485,1
2,597186,597157,0,0.0,1032.4247105931674,1032.4247105931674,1
3,597186,597182,0,0.0,1140.3807061609045,1140.3807061609045,1
4,597186,597357,0,0.0,452.3342813818705,452.3342813818705,1
0,597187,466772,0,0.0,2147.509829108017,2147.509829108017,1
1,597187,481904,0,0.0,118.0903255987509,118.0903255987509,1
2,597187,597181,0,0.0,5294.842691065059,5294.842691065059,1
3,597187,597227,0,0.0,2110.8629294578145,2110.8629294578145,1
4,597187,597365,0,0.0,830.4884271772719,830.4884271772719,1
0,597188,464747,0,0.0,496.1488088741871,496.1488088741871,1
1,597188,465934,0,0.0,987.7993075236119,987.7993075236119,1
2,597188,466770,0,0.0,1077.3708570040167,1077.3708570040167,1
3,597188,547341,0,0.0,219.78901823283798,219.78901823283798,1
4,597188,597182,0,0.0,3472.617686699945,2526.9675959965043,2
5,597188,597383,0,0.0,1169.3627938190855,1169.3627938190855,1
0,597189,597183,0,0.0,2597.137356772154,2597.137356772154,1
1,597189,597321,0,0.0,1635.7760859921655,1635.7760859921655,1
0,597190,597182,0,0.0,2359.847581766331,2359.847581766331,1
0,597192,597182,0,0.0,4371.369718934618,2910.700112393997,2
1,597192,597293,0,0.0,1199.8391243446872,1199.8391243446872,1
2,597192,597301,0,0.0,656.8469320508624,656.8469320508624,1
0,597195,458367,0,0.0,571.2388204884513,571.2388204884513,1
1,597195,547352,0,0.0,1242.6045855890088,1242.6045855890088,1
2,597195,597183,0,0.0,6192.6758449010495,6192.6758449010495,1
3,597195,597383,0,0.0,7425.1529636281375,7425.1529636281375,1
0,597196,545082,0,0.0,1665.823750048055,1665.823750048055,1
1,597196,597183,0,0.0,1513.2029693520367,1513.2029693520367,1
2,597196,597185,0,0.0,578.0975747376116,578.0975747376116,1
3,597196,597198,0,0.0,41.99550890097608,41.99550890097608,1
0,597197,464678,0,0.0,1424.8368455917118,1424.8368455917118,1
1,597197,465715,0,0.0,1420.100474440322,1420.100474440322,1
2,597197,465728,0,0.0,1671.8589338906559,1671.8589338906559,1
3,597197,465734,0,0.0,2427.031432289866,2427.031432289866,1
4,597197,488123,0,0.0,753.6443276061475,753.6443276061475,1
5,597197,502329,0,0.0,432.16958784700114,432.16958784700114,1
6,597197,597183,0,0.0,8789.023731333378,7562.359020271428,2
0,597198,466776,0,0.0,2750.4567675366743,2750.4567675366743,1
1,597198,545082,0,0.0,2861.0260049480785,2861.0260049480785,1
2,597198,597185,0,0.0,525.2444826511177,525.2444826511177,1
3,597198,597196,0,0.0,41.995508900976084,41.995508900976084,1
4,597198,597208,0,0.0,661.7011224284935,661.7011224284935,1
5,597198,597338,0,0.0,1863.873076997226,1611.7492093843002,2
0,597201,597182,0,0.0,4087.5664253021764,4087.5664253021764,1
1,597201,597296,0,0.0,1409.8128434459647,1409.8128434459647,1
0,597203,597183,0,0.0,6435.292509284325,6435.292509284325,1
0,597204,597179,0,0.0,651.9326209210368,651.9326209210368,1
1,597204,597184,0,0.0,418.08494054009304,418.08494054009304,1
2,597204,597227,0,0.0,1003.270371957441,1003.270371957441,1
0,597208,545082,0,0.0,604.8283300860568,604.8283300860568,1
1,597208,597177,0,0.0,300.920018658398,300.920018658398,1
2,597208,597198,0,0.0,661.7011224284934,661.7011224284934,1
3,597208,597338,0,0.0,1504.1171168480732,1504.1171168480732,1
0,597227,464634,0,0.0,196.82221965965397,196.82221965965397,1
1,597227,464676,0,0.0,1415.5329366992744,1415.5329366992744,1
2,597227,464680,0,0.0,2491.427665771282,2491.427665771282,1
3,597227,464729,0,0.0,2192.775845699839,2192.775845699839,1
4,597227,464736,0,0.0,2279.03577044471,2279.03577044471,1
5,597227,464759,0,0.0,1776.3145397881242,1776.3145397881242,1
6,597227,465703,0,0.0,468.79016463986176,468.79016463986176,1
7,597227,465706,0,0.0,2007.841092388048,2007.841092388048,1
8,597227,465714,0,0.0,4866.9173811612945,4866.9173811612945,1
9,597227,465721,0,0.0,2491.1174759289643,2491.1174759289643,1
10,597227,465726,0,0.0,2921.1394859109105,2288.532464249515,2
11,597227,465993,0,0.0,3971.5633060434575,2072.0006867410843,2
12,597227,466268,0,0.0,2237.0417796352394,2237.0417796352394,1
13,597227,466366,0,0.0,1080.4543257921177,1080.4543257921177,1
14,597227,466758,0,0.0,1046.9225861694877,539.4220472583771,2
15,597227,466772,0,0.0,3517.749717740454,1962.6040737955295,2
16,597227,466773,0,0.0,493.8599459082135,361.63601832120605,2
17,597227,466775,0,0.0,325.8934166139363,325.8934166139363,1
18,597227,481814,0,0.0,169.21198491371223,169.21198491371223,1
19,597227,488144,0,0.0,1754.4485086525299,1359.1553558800767,2
20,597227,502274,0,0.0,780.4450338460678,780.4450338460678,1
21,597227,502275,0,0.0,1602.8859725173313,1602.8859725173313,1
22,597227,502305,0,0.0,1425.4101818723775,1425.4101818723775,1
23,597227,502312,0,0.0,3803.6245419959178,3803.6245419959178,1
24,597227,502360,0,0.0,2489.0637511676737,2489.0637511676737,1
25,597227,502374,0,0.0,5792.351180169011,5792.351180169011,1
26,597227,502406,0,0.0,2875.7387465457464,2875.7387465457464,1
27,597227,512710,0,0.0,3287.345184868832,3287.345184868832,1
28,597227,536368,0,0.0,1362.183114619054,1362.183114619054,1
29,597227,597177,0,0.0,1060.3411834246592,1060.3411834246592,1
30,597227,597179,0,0.0,476.3636352785585,476.3636352785585,1
31,597227,597181,0,0.0,1523.227808959197,1523.227808959197,1
32,597227,597183,0,0.0,2213.6513615552985,987.0427452583715,3
33,597227,597184,0,0.0,1420.9860088614823,1420.9860088614823,1
34,597227,597187,0,0.0,2110.862929457815,2110.862929457815,1
35,597227,597204,0,0.0,1003.2703719574411,1003.2703719574411,1
36,597227,597360,0,0.0,1892.4819812535954,1494.2400170206042,2
37,597227,597365,0,0.0,1635.8046090976827,1635.8046090976827,1
0,597247,464474,0,0.0,3717.9117408732072,3717.9117408732072,1
1,597247,464606,0,0.0,3442.9595204126463,3442.9595204126463,1
2,597247,464660,0,0.0,1319.117174586641,1319.117174586641,1
3,597247,465677,0,0.0,542.5951249218163,542.5951249218163,1
4,597247,465687,0,0.0,4871.371405271228,4424.547804474828,2
5,597247,466354,0,0.0,2164.603288505412,2164.603288505412,1
6,597247,466359,0,0.0,1193.3939673239113,1193.3939673239113,1
7,597247,466362,0,0.0,425.98030835873806,425.98030835873806,1
8,597247,466741,0,0.0,833.6908391295212,833.6908391295212,1
9,597247,466749,0,0.0,2268.171384346287,2268.171384346287,1
10,597247,474518,0,0.0,398.99605628420477,398.99605628420477,1
11,597247,488040,0,0.0,4378.568284461867,4378.568284461867,1
12,597247,493448,0,0.0,1958.9113690748368,1958.9113690748368,1
13,597247,502155,0,0.0,1844.9719296046785,1844.9719296046785,1
14,597247,597182,0,0.0,4739.883805417745,3665.2367047530693,3
0,597254,597177,0,0.0,1170.4575344031762,1170.4575344031762,1
1,597254,597360,0,0.0,2219.7474663882326,2219.7474663882326,1
0,597286,466370,0,0.0,343.71417285893193,343.71417285893193,1
1,597286,597183,0,0.0,6091.877987915436,6091.877987915436,1
0,597293,597182,0,0.0,2331.5584818023763,2331.5584818023763,1
1,597293,597192,0,0.0,1199.839124344687,1199.839124344687,1
0,597296,597182,0,0.0,2957.953234056212,2957.953234056212,1
1,597296,597201,0,0.0,1409.812843445965,1409.812843445965,1
0,597301,465738,0,0.0,287.073460981858,287.073460981858,1
1,597301,597182,0,0.0,3443.2761661832865,2030.5590560693345,2
2,597301,597192,0,0.0,656.8469320508625,656.8469320508625,1
0,597321,597183,0,0.0,14887.205195844666,14887.205195844666,1
1,597321,597189,0,0.0,1635.7760859921655,1635.7760859921655,1
0,597338,466776,0,0.0,3237.4810931194997,3237.4810931194997,1
1,597338,473838,0,0.0,1898.2362405101144,1898.2362405101144,1
2,597338,597177,0,0.0,4084.7068251381606,4084.7068251381606,1
3,597338,597183,0,0.0,3207.285229604976,3207.285229604976,1
4,597338,597185,0,0.0,920.1515761916113,920.1515761916113,1
5,597338,597198,0,0.0,1863.8730769972262,1611.7492093843005,2
6,597338,597208,0,0.0,1504.1171168480732,1504.1171168480732,1
0,597357,536392,0,0.0,2976.593994741914,2976.593994741914,1
1,597357,545090,0,0.0,2628.3686463848853,2628.3686463848853,1
2,597357,548908,0,0.0,696.7334728995354,696.7334728995354,1
3,597357,597157,0,0.0,2640.812685348,2640.812685348,1
4,597357,597182,0,0.0,2213.416046087118,1409.5191688740988,2
5,597357,597186,0,0.0,452.3342813818704,452.3342813818704,1
0,597360,466775,0,0.0,330.48692641600667,330.48692641600667,1
1,597360,536368,0,0.0,2111.692218882184,2111.692218882184,1
2,597360,536490,0,0.0,1786.0730043769843,1786.0730043769843,1
3,597360,545088,0,0.0,7303.0330119190785,7303.0330119190785,1
4,597360,545093,0,0.0,1313.6487310517184,1313.6487310517184,1
5,597360,547347,0,0.0,1827.0025335557316,1827.0025335557316,1
6,597360,548896,0,0.0,4688.8820690227185,4688.8820690227185,1
7,597360,548928,0,0.0,1181.0061486635013,590.7221386426042,2
8,597360,558401,0,0.0,546.629903843059,546.629903843059,1
9,597360,558444,0,0.0,640.9849268001361,640.9849268001361,1
10,597360,558456,0,0.0,1253.5547865157864,1253.5547865157864,1
11,597360,594319,0,0.0,1351.8408855244097,1351.8408855244097,1
12,597360,595878,0,0.0,3353.618713357376,3353.618713357376,1
13,597360,597177,0,0.0,4403.871503340198,3612.69536109074,2
14,597360,597179,0,0.0,7314.698189777365,7314.698189777365,1
15,597360,597181,0,0.0,6971.380066940496,3694.165520075677,2
16,597360,597183,0,0.0,4072.6920854133405,4072.6920854133405,1
17,597360,597184,0,0.0,189.84240484784578,189.84240484784578,1
18,597360,597227,0,0.0,1892.4819812535954,1494.2400170206042,2
19,597360,597254,0,0.0,2219.7474663882326,2219.7474663882326,1
0,597365,464627,0,0.0,5617.904884400068,5617.904884400068,1
1,597365,464676,0,0.0,932.3706983251483,932.3706983251483,1
2,597365,464689,0,0.0,5335.045505936497,3025.2802926687727,2
3,597365,464729,0,0.0,3512.3021340735495,3418.491178422862,2
4,597365,465929,0,0.0,8804.105377244136,2886.853696052985,6
5,597365,466772,0,0.0,0.0,0.0,0
6,597365,473698,0,0.0,46512.03518534671,10040.03918980545,9
7,597365,473779,0,0.0,1588.1650442314556,1588.1650442314556,1
8,597365,481850,0,0.0,5360.261958051589,5360.261958051589,1
9,597365,481904,0,0.0,1336.4472626231768,1336.4472626231768,1
10,597365,596779,0,0.0,94827.23510664293,21742.303962352224,20
11,597365,597181,0,0.0,5811.3294418351525,5811.3294418351525,1
12,597365,597187,0,0.0,830.4884271772719,830.4884271772719,1
13,597365,597227,0,0.0,1635.8046090976827,1635.8046090976827,1
0,597383,458367,0,0.0,441.4607431008398,441.4607431008398,1
1,597383,464747,0,0.0,4144.594276579429,4144.594276579429,1
2,597383,465680,0,0.0,5368.4102579675555,5368.4102579675555,1
3,597383,465681,0,0.0,249.3721805097307,249.3721805097307,1
4,597383,465696,0,0.0,814.8466860394344,814.8466860394344,1
5,597383,465716,0,0.0,929.1133971707629,929.1133971707629,1
6,597383,465724,0,0.0,1378.9944304050805,1378.9944304050805,1
7,597383,465930,0,0.0,201.21961496087624,201.21961496087624,1
8,597383,465934,0,0.0,2547.3633930330197,2547.3633930330197,1
9,597383,465940,0,0.0,1030.136742119223,1030.136742119223,1
10,597383,466351,0,0.0,892.8651668183514,892.8651668183514,1
11,597383,466360,0,0.0,1666.648390282135,1666.648390282135,1
12,597383,466735,0,0.0,911.5310718699991,911.5310718699991,1
13,597383,466738,0,0.0,632.9448497980809,632.9448497980809,1
14,597383,473701,0,0.0,1319.4146611902001,1319.4146611902001,1
15,597383,481643,0,0.0,1673.8635432943008,1673.8635432943008,1
16,597383,488008,0,0.0,1817.7431482504135,1817.7431482504135,1
17,597383,502155,0,0.0,406.5562045072175,406.5562045072175,1
18,597383,511584,0,0.0,121.11013376202472,121.11013376202472,1
19,597383,511597,0,0.0,291.5126076302545,291.5126076302545,1
20,597383,512677,0,0.0,367.3847216001893,367.3847216001893,1
21,597383,512681,0,0.0,254.9992798402977,254.9992798402977,1
22,597383,536152,0,0.0,878.8359286204006,878.8359286204006,1
23,597383,536156,0,0.0,7516.613488959843,3827.7312710920028,3
24,597383,536159,0,0.0,2393.739645778969,2393.739645778969,1
25,597383,536160,0,0.0,609.8805781593177,609.8805781593177,1
26,597383,536161,0,0.0,10352.38186436363,5385.912888572169,4
27,597383,536164,0,0.0,1562.6659373410653,1562.6659373410653,1
28,597383,536543,0,0.0,3850.6010689553414,2268.860889700137,2
29,597383,536687,0,0.0,1220.2376095591555,1220.2376095591555,1
30,597383,536749,0,0.0,2063.588832579053,1290.3222405733698,2
31,597383,536773,0,0.0,983.7794677918714,983.7794677918714,1
32,597383,536827,0,0.0,2272.3614477433275,2272.3614477433275,1
33,597383,536849,0,0.0,2123.30571624482,2123.30571624482,1
34,597383,537111,0,0.0,5072.575457074225,5072.575457074225,1
35,597383,537271,0,0.0,10768.51679398433,5188.184221487689,4
36,597383,537301,0,0.0,30369.54232238931,9718.452666338937,9
37,597383,545103,0,0.0,782.1579399760535,782.1579399760535,1
38,597383,545106,0,0.0,1328.3426920053996,1328.3426920053996,1
39,597383,545108,0,0.0,1787.8009143012325,1787.8009143012325,1
40,597383,545116,0,0.0,1505.9851707111761,1505.9851707111761,1
41,597383,545135,0,0.0,562.7248624025849,562.7248624025849,1
42,597383,545175,0,0.0,841.3301278753248,841.3301278753248,1
43,597383,545183,0,0.0,1567.2809221356983,1567.2809221356983,1
44,597383,545187,0,0.0,1546.4115692711562,1546.4115692711562,1
45,597383,545189,0,0.0,1112.4929264912262,1112.4929264912262,1
46,597383,545200,0,0.0,912.2681342418313,912.2681342418313,1
47,597383,545203,0,0.0,2215.785890446368,2215.785890446368,1
48,597383,545205,0,0.0,2108.269986143808,2108.269986143808,1
49,597383,545227,0,0.0,2014.9659511531618,2014.9659511531618,1
50,597383,545235,0,0.0,3126.2861354193737,3126.2861354193737,1
51,597383,545237,0,0.0,559.0427281722596,559.0427281722596,1
52,597383,545242,0,0.0,644.6924367697511,644.6924367697511,1
53,597383,545256,0,0.0,2601.2943983996906,2601.2943983996906,1
54,597383,545300,0,0.0,545.5647666108301,545.5647666108301,1
55,597383,547352,0,0.0,2016.8579995374016,1099.044973232177,2
56,597383,547354,0,0.0,708.0822561032439,708.0822561032439,1
57,597383,547367,0,0.0,120.87491817748239,120.87491817748239,1
58,597383,547374,0,0.0,316.3611866449459,173.88804948749166,2
59,597383,547377,0,0.0,87.17707323806464,87.17707323806464,1
60,597383,547787,0,0.0,4368.161937079446,4368.161937079446,1
61,597383,548529,0,0.0,1077.0690083116451,1077.0690083116451,1
62,597383,548532,0,0.0,404.5370655727955,404.5370655727955,1
